Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
MX000005048,71,1956,-0.81,-0.45,-0.53,0.86,-0.71,-0.3,-1.5,-0.89,-0.99,-0.66,0.5,0.14
MX000005048,71,1957,-0.81,0.89,0.63,-0.75,0,-1.02,-1.82,-1.94,-1.05,-1.05,0.03,-0.47
MX000005048,71,1958,0.29,0.22,0.5,0.04,-0.9,0.13,-1.11,-0.02,1.18,1.39,0.85,0.59
MX000005048,71,1959,0.06,2.18,-0.53,0.32,1.54,0.02,-0.54,0.3,-0.16,0.83,0.17,-0.47
MX000005048,71,1960,-0.3,0.13,-0.53,-0.18,-1.28,-1.49,-1.15,0.75,-0.49,0.67,0.1,0.86
MX000005048,71,1961,0.69,-0.45,0.43,-0.57,-1.09,0.46,1.17,-0.24,-1.57,-0.23,0.14,-0.45
MX000005048,71,1962,-0.81,-0.03,-0.53,0.01,-0.93,-0.16,-1.38,-0.71,-0.49,0.57,-0.1,1.01
MX000005048,71,1963,-0.81,-0.45,-0.53,-0.27,1.42,0.26,-1.88,-1.05,-0.16,0.37,0.57,0.93
MX000005048,71,1964,0.79,0.05,-0.53,-0.57,0.62,-0.41,-1.09,-0.24,0.93,-0.64,1.1,0.4
MX000005048,71,1965,-0.3,0.29,-0.53,-0.18,-0.35,0.62,-0.06,-0.4,-0.19,0.43,0.76,1.4
MX000005048,71,1966,1.66,0.31,0.47,0.73,1.05,-0.22,0.53,0.98,-0.21,0.48,-0.91,0.3
MX000005048,71,1967,0.18,0.57,1.88,1.34,-1.31,-0.59,-1.48,-0.12,1.97,0.73,-0.91,-0.08
MX000005048,71,1968,0.88,0.8,1.02,0.99,-0.36,-0.23,0.3,0.67,0.29,-1.44,0.41,-0.04
MX000005048,71,1969,-0.06,-0.45,-0.53,-0.51,-1.24,0.54,-0.26,0.14,-0.75,-0.8,1.59,0.97
MX000005048,71,1970,0.95,1.2,-0.53,-0.93,-0.4,0.07,-0.55,0.04,0.1,-1.12,-0.91,-0.47
MX000005048,71,1971,-0.81,-0.45,-0.53,-0.93,0.1,1.95,0.59,2.16,0.18,1.19,-0.91,-0.1
MX000005048,71,1972,-0.81,-0.3,0.91,0.55,0.41,0.5,1,0.99,-0.53,-1.44,0.69,-0.47
MX000005048,71,1973,0.65,1.02,-0.53,-0.29,0.15,0.54,0.02,1.47,1.15,1.15,0.14,0.1
MX000005048,71,1974,-0.5,-0.45,1.07,-0.64,-1.34,-1.62,-0.56,1.05,0.32,-0.49,0.32,0.08
MX000005048,71,1975,-0.1,0.8,-0.53,-0.93,0.1,-0.01,1.1,1.6,0.15,-0.64,-0.91,1.22
MX000005048,71,1976,-0.24,-0.45,-0.53,1,0.51,0.35,1.2,-0.75,0.3,0.28,2.22,0.82
MX000005048,71,1977,0.75,-0.26,-0.53,1.15,-0.42,0.07,-0.02,-0.51,-0.19,-1.2,-0.91,-0.47
MX000005048,71,1978,0.41,-0.06,-0.53,-0.34,0.37,0.66,0.32,0.68,0.47,-0.02,-0.91,-0.06
MX000005048,71,1979,0.2,-0.45,0.47,0.15,0.32,-0.06,-2.02,-1.33,-0.83,-1.71,-0.23,1.48
MX000005048,71,1980,-0.1,0.62,-0.53,0.2,-0.34,-1.53,-0.89,0.15,-0.34,1.11,0.59,-0.38
MX000005048,71,1981,2.05,0.69,0.75,2.04,1.59,0.76,-1.5,-1.69,-0.91,1.1,-0.91,-0.33
MX000005048,71,1982,-0.81,0.15,-0.53,1.39,0.32,-1.22,0.07,0.62,-0.73,1.47,1.33,0.36
MX000005048,71,1983,0.93,0.53,0.87,-0.93,1.88,-0.9,-0.23,1.26,0.86,-0.07,-0.91,-0.38
MX000005048,71,1984,1.89,-0.3,-0.53,-0.93,-0.21,-0.9,0.14,-0.75,-0.51,-0.35,-0.5,0.78
MX000005048,71,1985,0.83,0.73,0.25,1.62,1.02,-0.16,-0.52,-0.44,-1.13,0.73,0.06,-0.47
MX000005048,71,1986,-0.81,-0.3,-0.53,1.76,0,1.28,0.3,-2.02,1.73,1.93,0.69,1.96
MX000005048,71,1987,1.34,1.88,-0.53,1.08,1.47,-0.43,0.77,0.95,0.88,-1.2,0.21,0.33
MX000005048,71,1988,1.21,-0.1,0.11,0.94,-0.35,-0.09,1.61,1.25,1.88,-0.85,-0.91,-0.42
MX000005048,71,1989,0.11,-0.38,-0.53,-0.42,-1.34,-1.35,-0.87,-0.15,0.02,-0.64,0.98,2.05
MX000005048,71,1990,0.33,1.6,0.11,0.18,0.89,-0.21,0.94,-0.57,0.43,0.5,-0.16,-0.47
MX000005048,71,1991,0.03,0.74,-0.53,-0.75,0.58,0.23,1.52,-0.45,0.53,-0.49,-0.65,1.47
MX000005048,71,1992,2.53,0.15,0.35,0.08,0.65,-1.39,-0.09,0.36,-0.62,-0.9,1.16,0.88
MX000005048,71,1993,-0.3,-0.24,0.87,-0.93,-0.35,1.56,-0.03,0.83,-0.18,0.15,0.24,-0.47
MX000005048,71,1994,-0.81,-0.45,0.53,0.42,0.67,-0.16,-0.12,-0.71,-1.18,0.74,-0.39,0.6
MX000005048,71,1995,-0.14,-0.26,-0.53,-0.67,-1.01,-0.64,0.09,0.4,0.15,-0.54,-0.26,0.67
MX000005048,71,1996,0.5,-0.41,-0.53,-0.39,-0.56,0.78,-0.82,-0.06,-0.5,-0.5,-0.39,-0.45
MX000005048,71,1997,0.48,1.13,2.01,1.57,0.45,0.26,0.12,-1.31,-0.09,1.01,1.37,0.65
MX000005048,71,1998,-0.81,0.33,0.49,-0.93,-1.34,-0.34,-0.04,0.36,0.82,0.64,-0.04,-0.29
MX000005048,71,1999,-0.81,-0.45,0.76,-0.75,-0.75,1.59,0.89,-0.23,-1.17,-0.9,-0.91,-0.47
MX000005048,71,2000,-0.81,-0.24,0.65,-0.27,0.49,1.18,0.31,0.81,-0.78,0.64,1.44,0.06
MX000005048,71,2001,-0.03,0.66,1.43,1.21,0.39,0.37,-0.28,0.28,-0.27,0.48,0.57,0.04
MX000005048,71,2002,-0.81,0.57,-0.53,1.75,0.43,-0.25,0.67,-0.74,1.3,2.2,0.53,-0.14
MX000005048,71,2003,0.36,1.31,1.04,-0.75,-0.77,0.44,0.68,1.44,2.09,2.21,-0.1,-0.47
MX000005048,71,2004,0.11,0.8,0.41,0.49,-0.64,1.94,0.34,1.02,0.22,-0.2,1.01,-0.47
MX000005048,71,2005,0.66,2,0.22,-0.88,0.23,-1.62,1.87,-0.76,0,1.14,-0.5,-0.47
MX000005048,71,2006,0.84,-0.45,0.72,0.25,-0.74,0.5,0.73,0.48,0.9,0.06,-0.35,0.42
MX000005048,71,2007,0.59,-0.39,0.45,0.03,0.86,1.5,2.03,1.7,0.85,-0.5,0.06,-0.47
MX000005048,71,2008,0.11,-0.45,-0.53,0.59,0.08,0.76,1.5,1.94,-0.02,-0.23,-0.91,-0.31
MX000005048,71,2009,0.08,-0.45,0.22,-0.42,0.73,1.65,-0.82,1.53,1.56,0.2,0.98,1.27
MX000005048,71,2010,1.15,1.36,0.78,1.17,1.09,1.91,2.29,-0.46,1.45,0.12,-0.91,-0.47
MX000005048,71,2011,-0.81,-0.45,0.28,-0.48,-1.34,-1.49,0.14,-0.98,-2.96,-0.52,-0.91,-0.12
MX000005048,71,2012,0.06,1.37,0.53,-0.42,-0.48,-0.48,0.67,0.15,0.21,0.05,-0.16,-0.47
MX000005048,71,2013,1.39,-0.45,-0.53,-0.79,1.31,-0.24,0.56,-1.31,0.91,-0.22,1.22,2.32
MX000005048,71,2014,0.7,-0.45,0.99,-0.39,0.92,0.59,0.2,0.14,0.65,-1.56,2.51,0.98
MX000005048,71,2015,0.38,1.55,2.75,1.58,2.48,1.1,-0.89,-1.33,-0.35,1.46,0.06,-0.47
MX000005048,71,2016,1.06,-0.34,1.5,0.28,1.64,-0.2,-0.29,-0.26,-1.05,-1.2,1.3,0.48
MX000005048,71,2017,-0.81,-0.43,0.93,-0.39,-0.25,-1.62,1.33,-0.31,1.14,-0.68,-0.91,1.4
MX000005048,71,2018,-0.81,0.55,-0.53,0.53,-0.7,0.74,-0.88,-0.69,1.44,-99.99,-99.99,-99.99
MX000006018,71,1921,-0.02,0.65,1.04,1.26,0.52,-0.51,-0.42,0.6,-0.37,-0.98,-0.11,0.16
MX000006018,71,1922,-0.02,0.65,1.04,1.26,0.72,-0.47,-1.18,-1.51,-0.09,-0.33,0.52,0.16
MX000006018,71,1923,-0.02,0.92,1.04,1.26,0.52,1.37,-0.41,-1.4,0.05,0.67,0.81,0.16
MX000006018,71,1924,-0.02,0.73,1.04,2.16,0.63,-0.25,-0.46,0.38,0.34,-0.3,-0.11,1.77
MX000006018,71,1925,-0.02,0.65,1.04,1.26,0.52,-1.32,0.24,-1.82,1.32,2.38,0.44,3.72
MX000006018,71,1926,0.36,0.65,1.04,1.26,0.52,-0.68,0.86,0.73,1.14,-0.83,0.54,0.95
MX000006018,71,1927,-0.02,0.95,1.04,1.26,0.52,1.6,-2.26,-0.35,1.98,-0.45,-0.11,1.94
MX000006018,71,1928,0.86,0.65,1.04,1.26,1.52,-0.22,1.04,0.3,2.98,0.31,-0.11,0.16
MX000006018,71,1929,0.84,0.65,1.04,1.26,0.52,-0.1,0.78,0.36,0.53,-0.17,-0.11,0.16
MX000006018,71,1930,-0.02,1.07,1.04,1.26,0.52,-1.04,-0.73,-1.24,-1.01,0.93,1.33,0.24
MX000006018,71,1931,1.62,0.81,1.04,1.26,1.01,-0.12,1.94,-0.91,0.38,-1.13,-0.11,0.16
MX000006018,71,1932,-0.02,0.81,1.04,1.26,0.52,0.53,-0.27,0.98,-1.06,-0.56,-0.11,0.16
MX000006018,71,1933,1.14,0.75,1.04,1.26,0.52,-1.11,1.96,0.92,1.03,-1.26,-0.11,0.16
MX000006018,71,1934,-0.02,0.91,1.04,1.26,0.67,-1.28,-0.41,-0.16,-0.39,0.17,0.42,0.16
MX000006018,71,1935,-0.02,1.85,1.04,1.26,0.52,0.19,-0.29,0.97,-1.17,-1.36,1.03,0.16
MX000006018,71,1936,-0.02,0.65,1.04,1.26,0.52,0.35,1.25,0,1.58,0.81,-0.11,0.16
MX000006018,71,1937,-0.02,0.65,1.04,1.26,0.52,0.6,0.9,0.11,-0.04,0.3,-0.11,1.72
MX000006018,71,1938,0.51,0.65,1.04,1.26,0.82,2.65,-0.28,-0.22,-0.31,-0.21,0.86,0.16
MX000006018,71,1939,0.46,0.65,1.04,1.26,0.52,-1.01,-0.01,-1.55,0.57,0.37,-0.11,0.49
MX000006018,71,1940,-0.02,0.65,1.04,1.26,0.52,-0.96,-0.9,-0.87,-1.31,-0.87,1.48,0.16
MX000006018,71,1941,0.51,1.39,1.47,1.26,0.52,-1.07,-0.56,-1.66,1.28,1.15,0.16,0.52
MX000006018,71,1942,-0.02,0.65,1.04,1.26,0.52,0.56,-0.06,0.92,-0.7,-1.69,1.06,0.16
MX000006018,71,1943,-0.02,0.65,1.04,1.26,0.52,0.48,0.94,0.01,0.85,1.08,-0.11,1.97
MX000006018,71,1944,0.42,0.72,1.47,1.26,0.67,-1.22,-0.36,2.29,2.4,-1.57,1.34,0.16
MX000006018,71,1945,0.31,0.65,1.04,1.26,0.52,-0.74,-0.62,1.72,-0.84,1.15,-0.11,1.66
MX000006018,71,1946,0.99,0.65,1.04,1.26,0.52,-0.25,-1.12,0.31,-0.6,1.2,0.71,0.66
MX000006018,71,1947,1.71,0.65,1.04,1.26,0.52,-0.03,-0.67,1.6,-1.01,-0.17,0.73,1.82
MX000006018,71,1948,0.39,0.65,1.34,1.26,0.52,0.48,2.07,-0.86,1.37,0.29,1.02,0.2
MX000006018,71,1949,0.57,0.65,1.04,1.26,0.52,-1.17,0.23,-1.2,0.75,0.76,-0.11,0.16
MX000006018,71,1950,-0.02,0.65,1.04,1.26,0.52,1.07,0.57,0.53,-0.07,0.27,-0.11,0.18
MX000006018,71,1951,0.42,0.65,1.7,1.26,2.07,1.57,-0.05,1.15,1.46,-0.2,0.96,0.16
MX000006018,71,1952,1.01,1.85,1.04,1.26,0.95,1.64,0.94,-0.68,1.93,-0.1,-0.11,0.31
MX000006018,71,1953,-0.02,0.65,1.04,1.26,0.52,-0.2,-0.14,-0.79,-1.42,0.52,-0.11,0.6
MX000006018,71,1954,-0.02,0.65,1.04,1.26,0.52,0.82,0.34,-0.64,0.7,-0.55,0.02,0.16
MX000006018,71,1955,0.74,0.68,1.04,1.26,0.52,-1.32,1.65,1.58,1.22,0.99,0.02,0.16
MX000006018,71,1956,-0.02,0.65,1.04,1.26,1.89,-0.07,-0.45,0.56,0.18,-1.13,0.32,0.16
MX000006018,71,1957,-0.02,0.65,1.04,1.26,0.69,-0.42,0.07,-0.75,1.01,1.26,-0.11,0.16
MX000006018,71,1958,1.23,1.09,1.41,1.26,0.52,0.96,-0.09,0.33,0.65,1.06,1.39,0.31
MX000006018,71,1959,0.65,0.65,1.04,2.7,0.52,0.74,-1.04,0.45,-0.36,1.89,-0.11,0.16
MX000006018,71,1960,-0.02,0.65,1.04,1.26,0.52,-0.91,-0.04,0.75,-1.14,0.54,-0.11,1.09
MX000006018,71,1961,1.49,0.65,1.04,1.26,0.52,-0.1,0.13,-0.95,-0.66,-1.19,-0.11,0.16
MX000006018,71,1962,-0.02,0.65,1.04,1.26,0.52,0.47,0.2,0.31,0.85,0.98,0.93,0.19
MX000006018,71,1963,-0.02,0.65,1.04,1.26,0.56,-0.55,0.74,-1.09,1.46,-0.38,-0.11,0.77
MX000006018,71,1964,0.59,0.65,1.04,1.26,0.52,-1.01,1.63,-1.65,-0.98,0.16,-0.11,1.34
MX000006018,71,1965,0.58,1.2,1.04,2.32,0.63,-0.21,-3.72,0.87,-1.68,-1.59,-0.11,1.99
MX000006018,71,1966,0.36,0.7,1.04,2.24,0.52,1.74,-1.93,0.71,-1.6,1.26,-0.11,0.16
MX000006018,71,1967,2.26,0.65,1.04,1.26,0.59,-0.33,-0.31,0.68,0.16,0.34,-0.11,0.32
MX000006018,71,1968,-0.02,1.33,2.24,1.26,0.52,1.03,0.06,-1.48,0.8,-0.85,-0.11,1.94
MX000006018,71,1969,-0.02,0.65,1.04,1.26,0.52,-1.11,-1.42,2.13,-0.59,1.07,-0.11,0.77
MX000006018,71,1970,-0.02,0.65,1.04,1.26,0.52,1.16,-0.34,-0.4,0.6,-1.39,0.67,0.16
MX000006018,71,1971,-0.02,0.65,1.04,1.26,0.52,-0.65,-1.21,0.7,0.07,1.59,-0.11,0.18
MX000006018,71,1972,0.83,0.65,1.04,1.26,0.83,0.99,-0.74,-0.92,-1.61,-0.76,2.12,0.16
MX000006018,71,1973,0.87,1.12,1.04,1.26,0.91,-0.8,-1.41,0.03,-0.42,0.08,-0.11,0.16
MX000006018,71,1974,-0.02,0.65,1.04,1.26,1.83,0.24,-1.34,0.23,0.63,-0.65,0.34,1.67
MX000006018,71,1975,0.81,0.65,1.04,1.26,0.63,-0.18,0.96,-0.53,-0.58,-0.23,-0.11,0.16
MX000006018,71,1976,-0.02,0.77,1.04,1.26,0.52,0.63,0.96,0.02,-0.34,-0.4,1.98,0.37
MX000006018,71,1977,-0.02,0.65,1.04,2.16,0.52,-0.92,-0.75,0.21,-1.72,-0.8,0.74,0.26
MX000006018,71,1978,-0.02,1.08,1.04,1.26,0.52,0.1,0.12,-1.07,0.21,0.18,-0.11,0.16
MX000006018,71,1979,-0.02,0.75,1.04,1.26,0.52,-1.23,0.24,0.79,-1.06,0.03,-0.11,1.24
MX000006018,71,1980,1.5,0.65,1.04,1.26,0.52,-1.42,-0.13,0.46,-1.07,-0.32,-0.11,0.16
MX000006018,71,1981,1.47,0.65,1.04,1.26,0.52,-1.1,-0.26,0.91,-1.16,0.19,-0.11,0.16
MX000006018,71,1982,-0.02,0.65,1.04,1.26,0.52,1.18,-0.19,0.34,0.16,-1.04,0.96,0.84
MX000006018,71,1983,0.69,0.65,1.58,1.26,0.85,-1.41,-0.11,-1.48,-0.04,0.97,0.67,0.16
MX000006018,71,1984,0.9,0.65,1.04,1.26,0.69,0.85,1.71,0.29,0.25,-1.53,-0.11,0.75
MX000006018,71,1985,0.39,0.65,1.04,1.26,0.52,0.88,0.99,-0.99,-0.97,-0.62,0.29,0.16
MX000006018,71,1986,-0.02,0.7,1.04,1.26,0.52,-0.91,0.5,1.04,0.49,1.35,0.76,0.16
MX000006018,71,1987,-0.02,0.75,1.04,1.26,0.52,-1.22,1.42,-1.71,0.36,-0.58,-0.11,0.21
MX000006018,71,1988,-0.02,0.65,1.57,1.26,0.52,-0.4,0.31,2.13,0.85,-0.48,-0.11,0.16
MX000006018,71,1989,-0.02,0.68,1.04,1.26,0.52,0.01,0.88,-0.9,1.35,-1.31,0.64,1.4
MX000006018,71,1990,-0.02,0.98,1.04,1.26,0.76,1.61,0.23,-0.23,-0.42,0.77,0.18,0.16
MX000006018,71,1991,-0.02,0.68,1.04,1.26,0.52,-0.18,-0.46,-0.48,-0.57,0.08,0.91,0.36
