Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15
US-DIV01808,71,1951,0.71,0.38,0.27,0.48,-0.71,1.92,-0.44,-1.74,-0.72,-1.12,0.85,1.09
US-DIV01808,71,1952,1.78,-1.15,0.81,0.81,0.62,-0.07,-2.17,0.29,-0.46,-0.91,0.62,-0.4
US-DIV01808,71,1953,1.31,0.1,0.9,0.09,0.49,-1.41,-0.97,-1.17,-0.73,-1.69,-1.56,-0.44
US-DIV01808,71,1954,-0.48,-1.24,0.66,-0.77,-0.85,0.46,-0.73,2.14,-0.04,2.33,-0.4,0.36
US-DIV01808,71,1955,-1.34,0.46,1.68,-0.27,-0.91,0.59,-0.35,1.55,-0.53,-0.44,-0.41,-2.36
US-DIV01808,71,1956,-0.23,2.15,0.54,-0.16,1.16,0.72,0.58,1.87,0.58,-0.48,-1.05,1.12
US-DIV01808,71,1957,0.72,1.05,-1.05,0.21,-1.12,0.07,-0.72,-3.72,0.04,1.09,-0.97,0.94
US-DIV01808,71,1958,0.2,-0.23,-0.8,0.21,0.2,-0.15,1.33,0.61,0.05,-1.03,-0.19,-2
US-DIV01808,71,1959,0.08,0.23,-0.65,0.2,-0.83,-1.39,0.14,-0.35,-2.09,1.65,0.39,-0.12
US-DIV01808,71,1960,0.34,0.78,-0.85,-0.96,1.06,-1.25,0.46,-0.47,0.7,-0.66,-0.82,-0.73
US-DIV01808,71,1961,-0.61,1.17,1.19,1.26,-0.57,0.67,0.43,0.39,-0.68,-0.37,-0.21,0.17
US-DIV01808,71,1962,-0.12,1.05,0.69,0.16,-0.47,-0.45,0.1,-3.72,0.62,0.36,0.25,-0.21
US-DIV01808,71,1963,-1.64,-0.61,2.3,-1.03,-1.23,0.12,-0.45,0.29,-0.75,-2.28,1.14,-1.01
US-DIV01808,71,1964,-0.03,0.42,-0.29,1.94,-2.06,0.47,-0.27,-0.29,0.54,-1.2,0.01,0.12
US-DIV01808,71,1965,0.83,-0.28,0.59,0.31,-1.76,-1.64,-1.18,-0.02,0.1,0.08,-1.03,-2.17
US-DIV01808,71,1966,0.57,0.82,-1.47,0.83,-0.98,-2.21,-1.01,-0.45,0.94,-0.38,0.16,-1.11
US-DIV01808,71,1967,-1.89,-0.19,2.09,-0.24,1.33,-1.46,0.84,-0.2,-0.5,-0.07,-0.34,0.42
US-DIV01808,71,1968,-0.66,-2.32,0.04,-1.79,1.88,-0.56,-1.47,-0.1,-0.45,-0.21,0.85,-0.25
US-DIV01808,71,1969,-1.06,-1.19,-1.35,-0.8,-1.53,-0.82,1.25,0.41,0.13,-0.78,-0.39,1.52
US-DIV01808,71,1970,-1.23,-0.8,0.58,0.94,-0.99,0.46,0.83,0.06,0.17,0.26,-0.28,0.97
US-DIV01808,71,1971,1.05,0.92,-0.84,-1.9,0.23,-0.62,0.33,0.85,1.64,-0.51,0.55,-1.11
US-DIV01808,71,1972,0.26,1.32,-0.07,1.32,-0.1,1.83,-1.09,-0.19,-0.56,0.68,1.57,1.61
US-DIV01808,71,1973,-0.67,0.15,-1.16,1.95,-0.59,-0.09,-0.44,0.48,0.77,0.54,0.16,0.72
US-DIV01808,71,1974,1.19,-0.5,-0.52,-0.52,0.48,1.41,-0.75,-0.26,0.29,-0.95,-0.66,1.3
US-DIV01808,71,1975,0.82,0.43,0.41,0.5,0.24,-0.23,-0.66,1.75,0.98,0.17,-1.19,0.03
US-DIV01808,71,1976,0.27,-0.52,-0.89,-1.37,-0.77,0.21,-0.53,-0.62,0.39,2.39,-1.47,-0.57
US-DIV01808,71,1977,-1.14,-1.36,0.78,-0.18,-1.03,-0.22,0.11,0.28,-0.09,0.5,0.78,-0.11
US-DIV01808,71,1978,1.68,-1.81,-0.9,-0.57,0.69,0.54,1.35,0.89,-0.62,-0.39,-0.12,1.63
US-DIV01808,71,1979,1.5,1.39,-1.12,0,0.33,-0.99,0.6,0.67,1.07,1.13,-0.08,-0.92
US-DIV01808,71,1980,-1.26,-1.18,0.43,1.06,-0.06,0.6,0.83,1.43,-0.4,-0.08,0.34,-1.43
US-DIV01808,71,1981,-1.88,0.43,-0.87,1.03,0.39,1.73,0.27,-0.94,0.92,0.39,-1.49,-0.22
US-DIV01808,71,1982,0.61,0.32,0.38,-1.15,-0.59,0.4,0.41,-0.34,-0.11,-1.22,0.24,-0.74
US-DIV01808,71,1983,-1.51,-1.05,-0.13,1.02,0.82,-0.58,-1.06,-0.83,-0.44,0.91,0.8,0.62
US-DIV01808,71,1984,-1.54,0.55,0.84,1.15,-0.15,-0.57,1.06,0.93,-1.07,0.51,0.69,0.37
US-DIV01808,71,1985,-0.67,-0.4,0.28,-1.55,1.1,-0.02,1.51,-0.61,-3.72,0.95,3.72,-0.85
US-DIV01808,71,1986,-0.89,1.88,-0.83,-0.43,-1.01,-0.74,1.19,-1,-0.53,0.7,1.52,0.05
US-DIV01808,71,1987,0.19,-1.4,-1.28,0.89,-0.14,-0.25,-2.19,0.12,1.32,-1.02,0.25,0.06
US-DIV01808,71,1988,-0.61,-0.25,-1.02,-0.29,0.92,-1.73,-1.56,0.81,0.99,-0.5,0.72,-0.97
US-DIV01808,71,1989,0.34,0.67,0.96,-1,0.87,1.21,1.29,-0.26,0.07,0.46,0.23,-1.06
US-DIV01808,71,1990,0.37,-0.11,-2.03,-0.87,1.08,-0.94,1.77,0.04,0.93,0.9,-1.19,2
US-DIV01808,71,1991,0.34,-0.4,0.31,0.15,-1.61,-1.66,-0.63,-1.05,-1.32,-0.95,0.09,0.77
US-DIV01808,71,1992,-0.7,0.19,0.39,-0.98,-0.79,-1.17,1.51,0.07,-0.59,-1.5,0.25,1.01
US-DIV01808,71,1993,-0.82,-0.2,1.72,1.41,-1.51,-0.08,-0.32,-0.9,1.59,0.14,0.65,0.11
US-DIV01808,71,1994,1.3,1.95,2.01,0.05,0.36,-0.39,0.27,1.37,-0.92,-1.57,0.42,-0.2
US-DIV01808,71,1995,0.39,-0.36,-1.76,-0.78,0.25,0.47,-0.86,0.38,-0.76,0.78,0.62,-0.46
US-DIV01808,71,1996,2.28,0.6,0.51,-0.59,2.38,-0.07,1.99,0.36,2.31,0.25,0.49,0.42
US-DIV01808,71,1997,-0.69,-0.66,1.39,-1.74,-0.05,0.07,-0.89,0.76,0.36,-0.94,1.89,-0.11
US-DIV01808,71,1998,1.01,1.24,-0.16,1.05,-0.03,1.57,-0.86,0.13,-0.05,-0.84,-2.51,-1.53
US-DIV01808,71,1999,1.4,-0.45,0.37,0.93,-1.04,-1.79,-1.03,-1.12,0.32,0.02,0.3,-0.86
US-DIV01808,71,2000,-1.21,1.17,-0.64,-0.15,0.15,0.58,0.33,0.42,0.78,-1.23,-0.54,-1.08
US-DIV01808,71,2001,-0.57,-0.86,0,-0.56,-0.11,0.82,1,-0.3,-0.46,-1.22,-1.3,-0.56
US-DIV01808,71,2002,-0.51,-1.68,0.32,1.19,0.87,-0.39,0.61,-0.77,0.26,1,0.33,0.03
US-DIV01808,71,2003,-0.44,1.51,-1.03,-0.36,1.5,1.63,1.24,1.32,2.2,0.08,1.38,0.02
US-DIV01808,71,2004,0.37,0.23,0.07,0.81,0.34,0.13,0.22,1.03,1.56,0.05,0.48,-0.44
US-DIV01808,71,2005,1.4,-0.1,0.38,-0.81,-0.62,-1.14,0,-0.02,-3.72,1.21,0.86,-0.61
US-DIV01808,71,2006,0.79,-1.44,-1.6,0.54,-0.47,0.88,-0.93,-2.24,0.41,1,0.27,-0.89
US-DIV01808,71,2007,0.05,0.04,0.22,0.29,-1.4,-0.35,0.19,1.6,-0.67,0.33,0.19,1.67
US-DIV01808,71,2008,-0.22,0.75,0.15,-0.01,1.7,1.32,0.52,-0.21,-0.16,-1.17,-0.28,1.84
US-DIV01808,71,2009,0.61,-1.17,-1.51,0.36,0.91,0.88,-0.83,-0.23,-0.53,1.04,-1.59,1.2
US-DIV01808,71,2010,0.27,1.23,-0.08,-1.34,0.65,0.19,-0.87,-1.52,-0.2,0.15,0.42,0.03
US-DIV01808,71,2011,-0.88,0.43,0.94,2.28,1.12,0.28,-1.02,0.23,1.79,1.5,0.62,0.12
US-DIV01808,71,2012,0.69,-0.7,0.62,-1.65,-0.02,-0.49,0.24,-0.52,0.51,1.39,-2.64,1.2
US-DIV01808,71,2013,0.01,-0.4,-0.2,-0.67,-0.02,0.5,0.5,2.05,-1.59,-0.38,-0.44,0.89
US-DIV01808,71,2014,-1.08,1.16,-1.1,-0.78,0.83,0.53,0.25,0.12,-1.33,1.02,-0.46,-0.1
US-DIV01808,71,2015,-0.5,-1.06,0.82,0.9,-0.99,2.46,0.02,-0.93,0.56,0.06,-0.76,0.26
US-DIV01808,71,2016,0.18,-0.32,-0.9,-0.63,0.99,0.18,-0.65,-0.28,0.56,0.59,-1.5,1.23
US-DIV01808,71,2017,1.44,-0.46,0.65,0.93,1.34,0.11,2.07,-0.01,-1.11,1.44,0.02,-1.33
US-DIV01808,71,2018,-0.44,2.8,-0.31,1.02,1.44,1.83,-0.31,1.38,3.2,-99.99,-99.99,-99.99
US-DIV01901,71,1895,0.32,-3.72,-1.07,0.31,-1.25,-0.35,0.22,-0.16,0.01,0.26,0.74,-0.24
US-DIV01901,71,1896,-1.63,0.86,1.81,-2.1,-0.88,-1.33,0.3,-0.11,0.96,-0.17,-0.21,-1.61
US-DIV01901,71,1897,0.23,-0.35,-0.2,-0.52,0.55,0.81,2.8,0.12,-0.84,-2.19,1.49,1.43
US-DIV01901,71,1898,1,0.88,-1.45,0.02,0.81,-0.06,-1.1,1.18,0.02,0.99,1.09,-0.97
US-DIV01901,71,1899,-0.04,0.94,1.69,-1.38,-1.37,0.34,0.88,-2.16,0.74,-0.99,-1.34,-1.02
US-DIV01901,71,1900,0.48,2.35,1.25,-1.66,0.05,-0.5,-0.08,-0.12,-0.76,-0.12,0.9,-0.8
US-DIV01901,71,1901,-1.12,-3.72,1.08,1.75,0.88,-1.24,0.65,1.09,0.05,-0.09,-1.61,2.25
US-DIV01901,71,1902,-0.47,0.56,1.33,0.38,-0.8,0.17,0.98,0.44,0.68,0.61,-2.24,1.1
US-DIV01901,71,1903,0.11,0.89,1.28,-1.18,-2.43,2.02,0.25,0.93,-1.81,0.3,-1.23,-0.14
US-DIV01901,71,1904,0.14,-0.26,-0.22,0.89,-0.53,0.03,-0.48,0.18,0.78,-0.25,-1.9,-0.76
US-DIV01901,71,1905,0.44,-2.04,-0.26,-0.67,-2.31,0.16,0.65,0.59,0.77,-0.63,-0.84,-0.05
US-DIV01901,71,1906,-0.42,0.05,0.8,-0.19,0.71,0.15,0.8,-0.31,-0.57,0.55,-0.7,0.06
US-DIV01901,71,1907,-0.06,-0.61,-1.37,-0.75,0.18,-0.02,-0.26,-3.72,1.77,0.88,0.79,0.25
US-DIV01901,71,1908,0.05,1.06,-0.56,-0.91,0.71,-1.67,0.71,0.85,-2.45,-0.83,-2.66,-0.59
US-DIV01901,71,1909,0.74,1.89,-0.12,0.79,0.26,-0.69,-1.37,0.28,0.41,-1.95,-1.32,-0.48
US-DIV01901,71,1910,1.46,1.29,-1.95,0.18,0.04,-0.41,-2.35,-0.07,0.03,-2.04,0.32,-1.18
US-DIV01901,71,1911,-0.32,-0.82,0.29,-1.16,-1.33,-0.39,0.16,1.11,0.14,1.39,-0.04,-0.35
US-DIV01901,71,1912,-0.37,-0.24,1.32,0.47,0.76,-3.11,-0.8,0.2,-0.31,-0.04,0.05,0.18
US-DIV01901,71,1913,0.11,-0.24,1.42,-0.32,0.31,-3.72,-3.72,-0.45,-0.37,1,-0.61,-0.67
US-DIV01901,71,1914,-0.42,0,0.68,1.18,-0.44,-0.67,-0.11,0.25,-3.72,-0.77,-0.69,-0.68
US-DIV01901,71,1915,1.28,1.83,-3.72,-0.6,-1.2,-0.73,2,1.64,-0.54,-0.46,-0.95,1.53
US-DIV01901,71,1916,-0.65,1.14,0.13,0,-0.37,0.2,0.81,-0.34,0.45,-1.8,-0.26,-0.58
US-DIV01901,71,1917,0.02,-0.12,0.09,-1.37,0.05,0.53,-0.65,0.6,-2.55,1.02,-2.71,-0.85
US-DIV01901,71,1918,0.28,-0.06,-0.35,-0.36,-0.21,-0.14,-1.3,-0.63,1.18,-1.15,-0.58,-0.09
US-DIV01901,71,1919,-0.39,-0.02,1.3,-0.76,1.1,-1.76,0.53,0.21,0.38,-0.77,1.29,-1.2
US-DIV01901,71,1920,-0.33,1.5,0.57,1.33,-0.44,0.87,-0.14,0.76,0.94,-0.46,0.8,0.97
US-DIV01901,71,1921,-0.58,-0.04,0.24,0.59,-0.35,0.06,0.65,-0.22,-0.39,-1.17,1.71,-1.2
US-DIV01901,71,1922,-0.78,-0.14,1.22,-0.55,0.88,1.4,-0.33,0.66,-0.88,-0.53,-1.86,-0.71
US-DIV01901,71,1923,1.4,-0.93,-0.74,-0.13,-0.71,-0.53,-0.37,-0.59,-0.16,0.77,0.34,-0.08
US-DIV01901,71,1924,0.17,-0.57,-2.3,1.23,-0.1,-1.33,-0.69,0.04,1.07,-3.72,-0.59,-1.18
US-DIV01901,71,1925,-0.17,0.54,1.02,-0.48,-0.71,0.06,1.2,-1.18,-0.24,0.13,0.03,-0.81
US-DIV01901,71,1926,-0.24,0.96,-0.36,-0.55,-1.31,-0.55,0.07,0.22,-0.61,0.62,0.78,-0.76
US-DIV01901,71,1927,-0.28,0.42,-1.18,-1.44,0.5,-0.3,0.83,0.99,-0.82,0.97,2.84,0.79
US-DIV01901,71,1928,-0.37,0.25,-1.23,0.44,-0.46,1.22,1.31,1.66,-0.16,-3.72,-1.6,-1.79
US-DIV01901,71,1929,0.27,0.58,0.11,2.11,0.16,-0.67,-3.72,-1.55,-0.43,-0.05,-0.67,-0.13
US-DIV01901,71,1930,-0.37,-1.21,0.36,-1.4,0.18,0.48,0.48,-0.68,-1.06,-1.14,-0.06,-1.41
US-DIV01901,71,1931,-0.08,-0.69,0.18,-0.68,1.22,0.71,0.61,0.09,-0.45,-0.52,-1.73,-0.02
US-DIV01901,71,1932,0.92,-0.4,0.3,-0.85,-1.1,-0.4,0.43,0.35,-0.54,0.68,1.66,-1.36
US-DIV01901,71,1933,-0.35,0.37,0.82,0.92,-1.1,-0.86,-0.87,1.55,1.52,-0.24,-2.09,-0.31
US-DIV01901,71,1934,0.26,-0.37,-0.38,0.42,0.16,0.98,-0.01,-0.11,1.72,-0.62,0.26,-0.33
US-DIV01901,71,1935,0.92,-0.02,-1.14,-1.12,-0.81,0.73,0.61,-3.72,0.24,-1.93,0.76,-1.75
US-DIV01901,71,1936,1.17,-0.31,2.36,0.42,-0.56,-0.99,-1.32,0.95,-0.66,0.33,-1.18,0.93
US-DIV01901,71,1937,1.12,0.27,0.19,0.11,0.83,0.79,-0.68,0.92,0.69,0.97,0.63,-0.77
US-DIV01901,71,1938,0.84,-0.79,-1,-0.54,-0.1,1.25,1.93,-0.01,2.39,-0.88,-0.46,-0.23
US-DIV01901,71,1939,-0.14,0.4,0.11,1.02,-1.66,-0.21,-1.99,0.23,-0.05,0.33,-1.86,-0.76
US-DIV01901,71,1940,-0.55,0.21,0.96,0.97,0.93,0.1,-0.25,-0.84,-0.13,-1.87,0.95,-0.45
US-DIV01901,71,1941,-0.55,-0.39,-1.32,-2.29,-0.49,0.36,0.75,-0.15,-1.05,-0.3,-0.64,0.21
US-DIV01901,71,1942,-0.09,-0.67,1.48,-1.64,0.43,0.07,1.28,-0.7,0.57,0.18,1.16,0.99
US-DIV01901,71,1943,-0.02,-1.14,-0.26,0.02,1.31,-0.3,0.97,-0.42,-1.46,0.65,1.06,-2.12
US-DIV01901,71,1944,-1.15,-0.47,0.61,0.27,-1.39,0.91,0.44,-1.1,0.8,-0.78,0.52,-0.28
US-DIV01901,71,1945,0.55,0.69,-1.15,1.54,1.53,1.26,1.91,-0.15,0.03,-0.26,0.55,-0.16
US-DIV01901,71,1946,-0.35,0.38,-1.75,-0.97,1.21,0.1,0.57,-0.2,0.63,-0.73,-2.1,-0.39
US-DIV01901,71,1947,0.4,-0.17,0.34,0.52,0.59,0.01,0.55,-0.8,-0.27,-0.69,0.95,-0.78
US-DIV01901,71,1948,-0.16,-0.19,0.19,-0.05,1.48,1.27,-0.41,-0.68,-1.98,-0.96,0.86,1.97
US-DIV01901,71,1949,1.35,0.03,-0.73,0.01,0.34,-1.82,0.16,-0.22,0.08,-0.59,-1.46,-0.42
US-DIV01901,71,1950,0.9,0.81,-0.35,-0.5,0.04,0.22,-0.24,0.22,-0.81,-0.95,1.53,0.13
US-DIV01901,71,1951,0.1,1.28,1.17,-0.07,-0.28,0.22,0.62,0.17,-0.07,0.66,1.24,0.62
US-DIV01901,71,1952,0.7,-0.09,-0.16,1.02,0.51,0.8,-0.24,0.54,0.41,-2.52,-0.62,0.22
US-DIV01901,71,1953,1.49,-0.07,2.5,1.2,1.2,-0.37,-1.16,-2.73,-0.91,0.38,-0.96,0.72
US-DIV01901,71,1954,-0.15,-0.08,0.32,0.29,0.97,-0.55,-0.28,0.24,1.31,-0.59,1.56,0.25
US-DIV01901,71,1955,-2.02,0.75,0.48,0.68,-1.19,-0.55,-1.85,2.8,-0.25,2.32,0.78,-1.88
US-DIV01901,71,1956,-0.02,0.82,1.09,0.37,-1.06,-0.82,0.22,-2.32,0.94,-1.14,0.13,0.49
US-DIV01901,71,1957,-0.81,-1.79,-1.65,-0.34,-0.01,-0.57,-0.34,-1.41,-0.62,-0.99,0.2,1.57
US-DIV01901,71,1958,1.05,0.06,-0.45,0.7,-0.46,-1.12,0.88,-0.12,0.6,0.26,0.15,-1.74
US-DIV01901,71,1959,0.47,-0.35,0.39,-0.17,-1.56,-0.02,0.38,0.26,-0.9,1.38,1.38,0.36
US-DIV01901,71,1960,0.22,1.23,-0.63,0.63,-0.22,0.32,1.18,-0.09,1.5,-0.59,-0.69,-1.14
US-DIV01901,71,1961,-0.48,0.24,-0.24,0.69,0.17,-0.03,-0.02,-0.38,-0.2,-1.2,0.23,-0.52
US-DIV01901,71,1962,0.12,0.73,-1.73,0.23,-1.15,-0.67,-1.55,0.09,-0.15,0.24,-0.59,-0.36
US-DIV01901,71,1963,-0.04,0.11,-0.05,-1.57,-0.45,-0.05,-0.72,-0.44,-0.16,-3.72,1.42,-0.83
US-DIV01901,71,1964,0.85,-0.11,-0.11,-0.21,-1.75,-1.37,-0.3,-0.77,-1.93,-1.65,-1.21,0.16
US-DIV01901,71,1965,-0.35,0.02,-1.53,-0.78,-1.7,-0.88,-0.4,0.18,0.16,-0.23,-0.84,-1
US-DIV01901,71,1966,-0.12,0.11,-0.36,-1.92,-0.41,-0.82,0.37,-1.45,0.76,0.24,-0.08,-0.48
US-DIV01901,71,1967,-1.35,0.26,-0.1,0.39,0.44,0.39,0.79,-0.36,-0.83,0.03,-0.61,0.69
US-DIV01901,71,1968,-0.73,-2.83,0.64,-0.31,0.48,1.42,-3.72,-1.73,-0.16,-0.3,1.18,1.07
US-DIV01901,71,1969,-0.82,0.14,-0.86,1.16,-0.23,0.22,1.33,0.01,-0.16,-0.76,1.73,1.45
US-DIV01901,71,1970,-2.11,0.8,-0.21,0.21,0.22,-0.7,-1.26,0.22,-0.06,-0.39,-0.18,0
US-DIV01901,71,1971,-0.57,0.78,-0.14,-1.14,0.21,-1.17,0.2,1.25,-0.04,-0.25,0.44,-0.07
US-DIV01901,71,1972,-0.56,0.85,0.65,0.12,1.06,1.97,0.25,-0.54,-1.44,0.23,1.92,1.57
US-DIV01901,71,1973,0.58,0.03,-0.04,1.02,1.27,0.85,-0.04,0.41,-0.6,-0.16,-0.72,2.95
US-DIV01901,71,1974,0.37,-0.15,0.51,-0.31,0.57,-0.1,0.32,0.37,1.27,-0.78,0.01,-0.05
US-DIV01901,71,1975,0.8,0.5,0.1,-0.66,-0.14,0.76,1.83,1.12,1.32,0.59,0.74,0.23
US-DIV01901,71,1976,1.07,0.38,-0.39,0.04,0.84,-0.56,0.05,1.52,-0.31,0.68,-2.4,-0.88
US-DIV01901,71,1977,-0.47,0.02,1.86,0.48,-0.22,0.07,-0.15,0.41,1.37,1,0.54,0.96
US-DIV01901,71,1978,2.07,-2.36,-0.59,-1.61,0.08,0.27,-0.94,0.6,-0.95,-0.27,-1.42,0.06
US-DIV01901,71,1979,2.82,-0.15,0.25,0.76,1.08,-3.72,0.36,0.61,0.88,0.53,0.31,-1.06
US-DIV01901,71,1980,-2,-2.42,1.88,0.74,-1.5,0.21,-0.36,-1.17,-0.68,0.03,-0.12,-1.69
US-DIV01901,71,1981,-2.65,3.07,-3.35,-0.34,-0.39,-0.22,0.29,-1.55,0.08,0.61,-1.33,0.36
US-DIV01901,71,1982,0.34,0.72,-0.55,0.71,-0.73,2.01,-0.34,-1.57,-0.49,-1,-0.02,-1.25
US-DIV01901,71,1983,0.85,0.46,1.39,2.85,1.08,-0.14,-1.1,0.02,-1.01,0.15,1.38,1.47
US-DIV01901,71,1984,-0.65,1.67,0.72,0.6,3.11,-0.96,0.95,-1.35,-1.42,-0.39,-0.23,-0.63
US-DIV01901,71,1985,-1.72,-0.43,-0.58,-1.46,-0.16,0.18,-0.11,0.75,0.69,-0.54,1.34,-1.22
US-DIV01901,71,1986,0.79,0.29,0.18,-1.65,-0.97,1.13,1.42,0.22,-1.16,-0.24,0.98,0.6
US-DIV01901,71,1987,0.67,-3.72,-0.62,2.23,-1.32,-0.25,-0.3,0.21,1.19,0.74,-0.85,-1.18
US-DIV01901,71,1988,-0.32,0.74,-0.75,-0.58,-0.07,-2.75,1.73,0.48,-1.09,-0.36,1.83,-1.51
US-DIV01901,71,1989,-1.35,-0.45,-0.55,0.12,1.95,1.07,0.3,0.57,0.45,1.15,0.02,-1.81
US-DIV01901,71,1990,0.75,0.76,0.17,0.4,1.78,-0.64,-1.82,1.96,-1.09,1.11,-0.32,0.86
US-DIV01901,71,1991,-0.28,-0.97,0.42,-0.55,0.65,-0.94,-1.4,1.38,0.99,0.22,0.32,-0.32
US-DIV01901,71,1992,-0.54,-0.8,0.18,-0.43,-0.91,0.73,0.51,0.68,-0.29,-0.53,0.74,0.56
US-DIV01901,71,1993,-0.3,0.14,1.55,1.04,-1.95,-0.6,-0.47,-0.73,0.61,0.06,0.67,0.37
US-DIV01901,71,1994,0.91,-0.44,0.98,-0.13,0.15,-0.34,0.9,0.63,0.16,-2.04,-0.24,0.28
US-DIV01901,71,1995,0.39,-0.19,-0.69,-0.97,-0.94,-1.14,0.14,-0.73,-0.29,1.98,0.97,-0.95
US-DIV01901,71,1996,1.85,-0.01,-0.68,1.97,0.55,0.13,1.82,-0.88,1.2,0.67,-0.07,1.7
US-DIV01901,71,1997,0.13,-0.62,0.2,0.27,0.2,-2.96,0.42,0.62,-0.58,-0.85,1.58,-0.53
US-DIV01901,71,1998,0.86,-0.11,0.36,-0.47,0.44,1.54,-0.19,-2.26,-0.82,0.46,-0.9,-1.45
US-DIV01901,71,1999,1.54,-0.07,1.04,-1.98,0.5,-0.61,-0.66,-0.28,1.98,0.17,-0.16,-1.2
US-DIV01901,71,2000,0.12,0.21,0.29,0.5,0.55,1.76,1.39,0.39,0.17,-0.73,-0.79,0.35
US-DIV01901,71,2001,-1.15,0.18,1.64,-1.61,-0.17,0.74,-0.22,-1.31,0.6,-2.27,-1.83,-0.63
US-DIV01901,71,2002,-0.82,-0.94,0.09,0,0.71,0.58,-1.26,0.03,0.03,0.61,1.03,0.1
US-DIV01901,71,2003,0.11,0.18,-0.13,-0.69,0.37,0.33,-0.63,1.24,1.55,0.82,0.22,1.13
US-DIV01901,71,2004,-1.1,-1.17,-0.62,0.94,0.39,-0.7,0.47,1.14,1.6,-0.9,-0.33,-0.03
US-DIV01901,71,2005,1.03,-0.49,0.65,0.61,-1.01,-0.09,0.01,-0.34,-0.99,2.81,0.9,-0.14
US-DIV01901,71,2006,1.41,-0.72,-2.82,0.26,1.25,1.38,-0.44,0.56,0.01,0.86,0.26,-1
US-DIV01901,71,2007,0.32,-0.49,0.69,1.8,-0.88,0.11,1.02,-1.73,-0.54,0.45,-0.32,0.67
US-DIV01901,71,2008,-0.9,2.93,1.44,-0.02,-1.14,0.95,1.46,0.03,1.2,0.16,-0.67,1.72
US-DIV01901,71,2009,0.01,-1.09,-0.66,-0.84,0.29,1.14,2.09,0.61,-1.43,0.67,-0.81,0.29
US-DIV01901,71,2010,-0.02,0.98,1.33,-1.78,-0.83,0.13,-0.3,-0.56,-0.91,1.59,-0.4,0.39
US-DIV01901,71,2011,-0.04,0.7,0.74,0.92,0.03,1.01,-1.59,2.34,2,0.64,-0.77,0.63
US-DIV01901,71,2012,0.08,-2.54,-1.69,-0.91,0.67,-0.38,-0.93,0.3,1.11,0.45,-3.03,0.65
US-DIV01901,71,2013,-0.67,-0.11,-1.07,-1.02,1.23,1.84,-0.1,0.66,0.42,-1.28,-0.21,-0.38
US-DIV01901,71,2014,0.19,0.47,0.05,0.02,-0.01,0.3,1.89,-0.25,-2.11,0.81,-0.47,0.41
US-DIV01901,71,2015,0.52,-0.58,-1.47,-0.65,-1.96,1.49,0.28,-0.17,0.51,-0.2,-1.21,0.16
US-DIV01901,71,2016,-0.98,1.46,-0.8,-0.88,-0.28,-1.13,-0.38,0.23,-0.76,-0.34,-0.77,-0.07
US-DIV01901,71,2017,0.29,-0.04,-0.27,0.16,1.21,0.4,-0.05,-0.24,-0.48,0.99,-2.3,-0.9
US-DIV01901,71,2018,0.7,1.16,-0.48,0.4,-1,0.28,1.16,1.43,1.44,-99.99,-99.99,-99.99
US-DIV01902,71,1895,0.19,-2.24,-0.76,0.49,-0.96,-0.18,0.45,0.02,-0.21,1.12,1.3,-0.41
US-DIV01902,71,1896,-1.05,1.41,1.17,-1.83,-0.8,-0.61,0.05,-0.5,1.41,-0.08,-0.58,-1.29
US-DIV01902,71,1897,0.24,-0.4,0.08,-0.81,0.43,0.69,2.48,0.26,-0.87,-3.72,1.42,0.94
US-DIV01902,71,1898,1,0.85,-1.51,0.46,0.23,-0.24,0.35,1.4,-0.21,1.12,1.2,-0.78
US-DIV01902,71,1899,0.23,0.76,1.52,-1.4,-1.6,0.3,0.58,-1,0.62,-0.92,-1.29,-1.26
US-DIV01902,71,1900,0.51,2.69,1.15,-1.19,0.22,-0.1,-0.12,-0.22,-0.04,-0.04,1.1,-0.77
US-DIV01902,71,1901,-1.05,-2.47,1.13,1.83,1.32,-2.06,1.03,0.66,-0.1,-0.11,-1.35,2.59
US-DIV01902,71,1902,-0.8,0.67,0.88,0.09,-1.09,-0.15,0.65,0.28,0.41,0.56,-2.39,1.09
US-DIV01902,71,1903,0.06,0.68,1.23,-0.6,-2.19,1.66,0.28,0.27,-1.23,0,-1.53,-0.44
US-DIV01902,71,1904,0.39,-0.66,-0.33,1.64,-0.39,-0.13,-0.53,0.36,0.7,-1.21,-2.07,-0.86
US-DIV01902,71,1905,0.64,-1.41,-0.18,-0.81,-1.83,0.68,-0.15,0.36,1.16,-1.3,-1.23,-0.27
US-DIV01902,71,1906,-0.49,-0.4,0.87,-0.62,1.07,0.25,0.94,-0.39,-0.62,0.13,-0.99,0
US-DIV01902,71,1907,-0.21,-0.95,-1.36,-0.64,-0.29,-0.11,-0.34,-2.85,1.88,0.43,0.86,0.12
US-DIV01902,71,1908,-0.18,0.72,-0.35,-1.33,0.74,-3.72,0.5,1.03,-2.53,-0.7,-2.47,-0.63
US-DIV01902,71,1909,0.27,1.56,0.02,0.59,-0.57,-0.3,-1.28,-0.1,0.52,-2.09,-1.13,-0.35
US-DIV01902,71,1910,1.01,1.03,-2.63,-0.58,-1.16,0.32,-1.34,-0.25,-0.21,-1.84,-0.15,-1.11
